week_start,iso3,skin_temperature_c,soil_temperature_l1_c,volumetric_soil_water_l1,snow_depth_m,aggregation,release_lag_days,data_realism
2024-09-02,TUN,25.509,21.648,0.2403,0.0,country_area_weighted_mean,6,synthetic
2024-09-02,MAR,27.12,24.509,0.2628,0.0,country_area_weighted_mean,6,synthetic
2024-09-09,FRA,23.481,20.046,0.2289,0.0,country_area_weighted_mean,6,synthetic
2024-09-09,DEU,20.086,16.968,0.2414,0.0,country_area_weighted_mean,6,synthetic
2024-09-09,NLD,20.389,19.136,0.2419,0.0,country_area_weighted_mean,6,synthetic
2024-09-09,BEL,22.413,19.95,0.2254,0.0,country_area_weighted_mean,6,synthetic
2024-09-09,ITA,24.229,20.697,0.23,0.0,country_area_weighted_mean,6,synthetic
2024-09-09,ESP,24.124,21.629,0.2362,0.0,country_area_weighted_mean,6,synthetic
2024-09-09,POL,19.815,17.022,0.2597,0.0,country_area_weighted_mean,6,synthetic
2024-09-09,HUN,21.748,19.658,0.2141,0.0,country_area_weighted_mean,6,synthetic
2024-09-09,ROU,20.496,17.597,0.2578,0.0,country_area_weighted_mean,6,synthetic
2024-09-09,BGR,21.845,19.314,0.2692,0.0,country_area_weighted_mean,6,synthetic
2024-09-09,SRB,21.646,19.011,0.2646,0.0,country_area_weighted_mean,6,synthetic
2024-09-09,UKR,19.343,18.061,0.2651,0.0,country_area_weighted_mean,6,synthetic
2024-09-09,MDA,22.033,18.627,0.2034,0.0,country_area_weighted_mean,6,synthetic
2024-09-09,RUS,25.12,21.993,0.2387,0.0,country_area_weighted_mean,6,synthetic
2024-09-09,TUR,24.043,20.607,0.2323,0.0,country_area_weighted_mean,6,synthetic
2024-09-09,GEO,21.675,19.134,0.2343,0.0,country_area_weighted_mean,6,synthetic
2024-09-09,ISR,23.39,20.979,0.2391,0.0,country_area_weighted_mean,6,synthetic
2024-09-09,EGY,27.666,23.751,0.2339,0.0,country_area_weighted_mean,6,synthetic
2024-09-09,TUN,26.56,23.443,0.2689,0.0,country_area_weighted_mean,6,synthetic
2024-09-09,MAR,25.732,23.398,0.22,0.0,country_area_weighted_mean,6,synthetic
2024-09-16,FRA,23.269,19.921,0.3004,0.0,country_area_weighted_mean,6,synthetic
2024-09-16,DEU,19.2,16.479,0.2501,0.0,country_area_weighted_mean,6,synthetic
2024-09-16,NLD,19.396,17.079,0.2289,0.0,country_area_weighted_mean,6,synthetic
2024-09-16,BEL,19.293,18.063,0.227,0.0,country_area_weighted_mean,6,synthetic
2024-09-16,ITA,24.394,21.064,0.2316,0.0,country_area_weighted_mean,6,synthetic
2024-09-16,ESP,23.353,19.629,0.2267,0.0,country_area_weighted_mean,6,synthetic
2024-09-16,POL,20.334,18.492,0.2435,0.0,country_area_weighted_mean,6,synthetic
2024-09-16,HUN,20.807,17.527,0.2759,0.0,country_area_weighted_mean,6,synthetic
2024-09-16,ROU,20.327,18.359,0.2186,0.0,country_area_weighted_mean,6,synthetic
2024-09-16,BGR,19.288,16.367,0.2647,0.0,country_area_weighted_mean,6,synthetic
2024-09-16,SRB,20.622,19.035,0.2183,0.0,country_area_weighted_mean,6,synthetic
2024-09-16,UKR,20.782,17.978,0.2406,0.0,country_area_weighted_mean,6,synthetic
2024-09-16,MDA,19.499,17.264,0.2461,0.0,country_area_weighted_mean,6,synthetic
2024-09-16,RUS,21.864,19.422,0.2245,0.0,country_area_weighted_mean,6,synthetic
2024-09-16,TUR,21.447,19.219,0.1969,0.0,country_area_weighted_mean,6,synthetic
2024-09-16,GEO,20.527,17.401,0.2427,0.0,country_area_weighted_mean,6,synthetic
2024-09-16,ISR,23.841,21.376,0.2155,0.0,country_area_weighted_mean,6,synthetic
2024-09-16,EGY,27.777,24.075,0.2687,0.0,country_area_weighted_mean,6,synthetic
2024-09-16,TUN,24.951,21.827,0.2248,0.0,country_area_weighted_mean,6,synthetic
2024-09-16,MAR,24.46,21.321,0.2213,0.0,country_area_weighted_mean,6,synthetic
2024-09-23,FRA,22.193,19.525,0.2365,0.0,country_area_weighted_mean,6,synthetic
2024-09-23,DEU,17.564,15.939,0.2773,0.0,country_area_weighted_mean,6,synthetic
2024-09-23,NLD,16.505,15.279,0.2491,0.0,country_area_weighted_mean,6,synthetic
2024-09-23,BEL,18.766,16.918,0.218,0.0,country_area_weighted_mean,6,synthetic
2024-09-23,ITA,22.673,17.672,0.2402,0.0,country_area_weighted_mean,6,synthetic
2024-09-23,ESP,22.35,19.611,0.2295,0.0,country_area_weighted_mean,6,synthetic
2024-09-23,POL,18.216,16.889,0.2234,0.0,country_area_weighted_mean,6,synthetic
2024-09-23,HUN,20.431,17.256,0.244,0.0,country_area_weighted_mean,6,synthetic
2024-09-23,ROU,17.228,15.468,0.2389,0.0,country_area_weighted_mean,6,synthetic
2024-09-23,BGR,18.297,16.0,0.24,0.0,country_area_weighted_mean,6,synthetic
2024-09-23,SRB,22.736,19.068,0.2218,0.0,country_area_weighted_mean,6,synthetic
2024-09-23,UKR,19.257,16.741,0.2536,0.0,country_area_weighted_mean,6,synthetic
2024-09-23,MDA,17.79,16.369,0.2585,0.0,country_area_weighted_mean,6,synthetic
2024-09-23,RUS,17.709,15.606,0.2512,0.0,country_area_weighted_mean,6,synthetic
2024-09-23,TUR,22.2,18.378,0.2388,0.0,country_area_weighted_mean,6,synthetic
2024-09-23,GEO,18.944,17.08,0.2658,0.0,country_area_weighted_mean,6,synthetic
2024-09-23,ISR,20.239,18.366,0.1974,0.0,country_area_weighted_mean,6,synthetic
2024-09-23,EGY,24.072,22.278,0.2292,0.0,country_area_weighted_mean,6,synthetic
2024-09-23,TUN,25.812,23.333,0.2792,0.0,country_area_weighted_mean,6,synthetic
2024-09-23,MAR,23.179,18.85,0.24,0.0,country_area_weighted_mean,6,synthetic
2024-09-30,FRA,18.555,16.774,0.2614,0.0,country_area_weighted_mean,6,synthetic
2024-09-30,DEU,15.087,13.626,0.3487,0.0,country_area_weighted_mean,6,synthetic
2024-09-30,NLD,14.927,12.812,0.2737,0.0,country_area_weighted_mean,6,synthetic
2024-09-30,BEL,14.426,12.133,0.2716,0.0,country_area_weighted_mean,6,synthetic
2024-09-30,ITA,17.764,16.087,0.2088,0.0,country_area_weighted_mean,6,synthetic
2024-09-30,ESP,20.432,17.781,0.2307,0.0,country_area_weighted_mean,6,synthetic
2024-09-30,POL,14.883,14.113,0.246,0.0,country_area_weighted_mean,6,synthetic
2024-09-30,HUN,18.942,15.869,0.2301,0.0,country_area_weighted_mean,6,synthetic
2024-09-30,ROU,16.147,14.933,0.2082,0.0,country_area_weighted_mean,6,synthetic
2024-09-30,BGR,17.406,15.545,0.2628,0.0,country_area_weighted_mean,6,synthetic
2024-09-30,SRB,20.164,17.833,0.2493,0.0,country_area_weighted_mean,6,synthetic
2024-09-30,UKR,15.721,13.446,0.2177,0.0,country_area_weighted_mean,6,synthetic
2024-09-30,MDA,16.737,14.701,0.2545,0.0,country_area_weighted_mean,6,synthetic
2024-09-30,RUS,15.033,13.262,0.2524,0.0,country_area_weighted_mean,6,synthetic
2024-09-30,TUR,19.289,16.345,0.2379,0.0,country_area_weighted_mean,6,synthetic
2024-09-30,GEO,16.348,14.534,0.2108,0.0,country_area_weighted_mean,6,synthetic
2024-09-30,ISR,19.366,16.713,0.234,0.0,country_area_weighted_mean,6,synthetic
2024-09-30,EGY,23.074,21.347,0.2381,0.0,country_area_weighted_mean,6,synthetic
2024-09-30,TUN,23.938,21.346,0.2902,0.0,country_area_weighted_mean,6,synthetic
2024-09-30,MAR,20.118,17.525,0.2224,0.0,country_area_weighted_mean,6,synthetic
2024-10-07,FRA,18.652,16.09,0.2235,0.0,country_area_weighted_mean,6,synthetic
2024-10-07,DEU,13.576,12.501,0.2619,0.0,country_area_weighted_mean,6,synthetic
2024-10-07,NLD,13.35,11.964,0.2187,0.0,country_area_weighted_mean,6,synthetic
2024-10-07,BEL,12.594,11.653,0.2962,0.0,country_area_weighted_mean,6,synthetic
2024-10-07,ITA,17.216,14.858,0.2618,0.0,country_area_weighted_mean,6,synthetic
2024-10-07,ESP,16.725,15.137,0.2383,0.0,country_area_weighted_mean,6,synthetic
2024-10-07,POL,12.838,12.127,0.2668,0.0,country_area_weighted_mean,6,synthetic
2024-10-07,HUN,16.731,14.28,0.2604,0.0,country_area_weighted_mean,6,synthetic
2024-10-07,ROU,12.745,11.063,0.2522,0.0,country_area_weighted_mean,6,synthetic
2024-10-07,BGR,14.692,11.657,0.2785,0.0,country_area_weighted_mean,6,synthetic
2024-10-07,SRB,17.996,15.01,0.2649,0.0,country_area_weighted_mean,6,synthetic
2024-10-07,UKR,16.02,13.119,0.2665,0.0,country_area_weighted_mean,6,synthetic
2024-10-07,MDA,13.202,11.262,0.2653,0.0,country_area_weighted_mean,6,synthetic
2024-10-07,RUS,13.991,12.278,0.3127,0.0,country_area_weighted_mean,6,synthetic
2024-10-07,TUR,17.992,15.904,0.2823,0.0,country_area_weighted_mean,6,synthetic
2024-10-07,GEO,15.596,13.789,0.2137,0.0,country_area_weighted_mean,6,synthetic
2024-10-07,ISR,16.923,14.404,0.2342,0.0,country_area_weighted_mean,6,synthetic
2024-10-07,EGY,21.677,18.245,0.2457,0.0,country_area_weighted_mean,6,synthetic
2024-10-07,TUN,23.716,20.007,0.2397,0.0,country_area_weighted_mean,6,synthetic
2024-10-07,MAR,18.91,17.662,0.2315,0.0,country_area_weighted_mean,6,synthetic
2024-10-14,FRA,17.865,16.7,0.2315,0.0,country_area_weighted_mean,6,synthetic
2024-10-14,DEU,11.293,10.74,0.302,0.0,country_area_weighted_mean,6,synthetic
2024-10-14,NLD,12.495,11.099,0.2505,0.0,country_area_weighted_mean,6,synthetic
2024-10-14,BEL,11.146,10.16,0.227,0.0,country_area_weighted_mean,6,synthetic
2024-10-14,ITA,17.094,15.289,0.2524,0.0,country_area_weighted_mean,6,synthetic
2024-10-14,ESP,16.757,14.421,0.2242,0.0,country_area_weighted_mean,6,synthetic
2024-10-14,POL,12.613,10.384,0.2575,0.0,country_area_weighted_mean,6,synthetic
2024-10-14,HUN,13.588,12.233,0.2671,0.0,country_area_weighted_mean,6,synthetic
2024-10-14,ROU,12.861,11.261,0.2926,0.0,country_area_weighted_mean,6,synthetic
2024-10-14,BGR,11.11,10.057,0.3131,0.0,country_area_weighted_mean,6,synthetic
2024-10-14,SRB,15.719,13.49,0.2399,0.0,country_area_weighted_mean,6,synthetic
2024-10-14,UKR,13.143,10.89,0.2811,0.0,country_area_weighted_mean,6,synthetic
2024-10-14,MDA,9.501,9.334,0.3533,0.0,country_area_weighted_mean,6,synthetic
2024-10-14,RUS,7.629,7.541,0.24,0.0,country_area_weighted_mean,6,synthetic
2024-10-14,TUR,17.991,14.998,0.2543,0.0,country_area_weighted_mean,6,synthetic
2024-10-14,GEO,13.999,12.849,0.2304,0.0,country_area_weighted_mean,6,synthetic
2024-10-14,ISR,17.604,15.377,0.2392,0.0,country_area_weighted_mean,6,synthetic
2024-10-14,EGY,18.198,16.31,0.2153,0.0,country_area_weighted_mean,6,synthetic
2024-10-14,TUN,19.832,16.207,0.3039,0.0,country_area_weighted_mean,6,synthetic
2024-10-14,MAR,18.117,16.224,0.2631,0.0,country_area_weighted_mean,6,synthetic
2024-10-21,FRA,14.607,12.228,0.2592,0.0,country_area_weighted_mean,6,synthetic
2024-10-21,DEU,11.347,9.651,0.3096,0.0,country_area_weighted_mean,6,synthetic
2024-10-21,NLD,9.104,8.918,0.2481,0.0,country_area_weighted_mean,6,synthetic
2024-10-21,BEL,8.498,7.171,0.2876,0.0,country_area_weighted_mean,6,synthetic
2024-10-21,ITA,12.106,10.286,0.2406,0.0,country_area_weighted_mean,6,synthetic
2024-10-21,ESP,15.873,13.329,0.2216,0.0,country_area_weighted_mean,6,synthetic
2024-10-21,POL,7.706,8.825,0.2686,0.0,country_area_weighted_mean,6,synthetic
2024-10-21,HUN,12.929,11.877,0.2556,0.0,country_area_weighted_mean,6,synthetic
2024-10-21,ROU,11.708,10.439,0.3157,0.0,country_area_weighted_mean,6,synthetic
2024-10-21,BGR,11.453,10.532,0.2883,0.0,country_area_weighted_mean,6,synthetic
2024-10-21,SRB,11.348,9.88,0.2827,0.0,country_area_weighted_mean,6,synthetic
2024-10-21,UKR,9.606,9.497,0.3438,0.0,country_area_weighted_mean,6,synthetic
2024-10-21,MDA,10.179,9.568,0.3106,0.0,country_area_weighted_mean,6,synthetic
2024-10-21,RUS,6.747,5.722,0.2892,0.0,country_area_weighted_mean,6,synthetic
2024-10-21,TUR,16.446,14.11,0.2675,0.0,country_area_weighted_mean,6,synthetic
2024-10-21,GEO,13.462,13.176,0.2607,0.0,country_area_weighted_mean,6,synthetic
2024-10-21,ISR,17.031,15.123,0.2879,0.0,country_area_weighted_mean,6,synthetic
2024-10-21,EGY,15.16,13.727,0.2336,0.0,country_area_weighted_mean,6,synthetic
2024-10-21,TUN,17.851,15.858,0.2395,0.0,country_area_weighted_mean,6,synthetic
2024-10-21,MAR,18.203,16.604,0.2713,0.0,country_area_weighted_mean,6,synthetic
2024-10-28,FRA,11.428,10.003,0.2981,0.0,country_area_weighted_mean,6,synthetic
2024-10-28,DEU,8.326,7.004,0.3034,0.0,country_area_weighted_mean,6,synthetic
2024-10-28,NLD,7.245,5.939,0.2435,0.0,country_area_weighted_mean,6,synthetic
2024-10-28,BEL,6.954,6.461,0.31,0.0,country_area_weighted_mean,6,synthetic
2024-10-28,ITA,11.529,10.529,0.2564,0.0,country_area_weighted_mean,6,synthetic
2024-10-28,ESP,13.661,12.068,0.2688,0.0,country_area_weighted_mean,6,synthetic
2024-10-28,POL,5.507,6.134,0.2774,0.0,country_area_weighted_mean,6,synthetic
2024-10-28,HUN,10.048,8.455,0.2346,0.0,country_area_weighted_mean,6,synthetic
2024-10-28,ROU,8.141,7.94,0.2463,0.0,country_area_weighted_mean,6,synthetic
2024-10-28,BGR,10.438,8.962,0.2063,0.0,country_area_weighted_mean,6,synthetic
2024-10-28,SRB,12.713,11.131,0.2967,0.0,country_area_weighted_mean,6,synthetic
2024-10-28,UKR,8.265,7.191,0.2972,0.0,country_area_weighted_mean,6,synthetic
2024-10-28,MDA,8.467,8.263,0.2588,0.0,country_area_weighted_mean,6,synthetic
2024-10-28,RUS,4.405,4.557,0.3475,0.0,country_area_weighted_mean,6,synthetic
2024-10-28,TUR,12.697,11.817,0.262,0.0,country_area_weighted_mean,6,synthetic
2024-10-28,GEO,13.889,12.1,0.2561,0.0,country_area_weighted_mean,6,synthetic
2024-10-28,ISR,14.184,12.884,0.2892,0.0,country_area_weighted_mean,6,synthetic
2024-10-28,EGY,16.125,14.259,0.3043,0.0,country_area_weighted_mean,6,synthetic
2024-10-28,TUN,17.265,14.539,0.2684,0.0,country_area_weighted_mean,6,synthetic
2024-10-28,MAR,16.887,14.518,0.2833,0.0,country_area_weighted_mean,6,synthetic
2024-11-04,FRA,9.172,8.941,0.3065,0.0,country_area_weighted_mean,6,synthetic
2024-11-04,DEU,7.584,6.322,0.3126,0.0,country_area_weighted_mean,6,synthetic
2024-11-04,NLD,4.119,3.901,0.2636,0.0,country_area_weighted_mean,6,synthetic
2024-11-04,BEL,5.471,5.543,0.3148,0.0,country_area_weighted_mean,6,synthetic
2024-11-04,ITA,9.492,8.015,0.2408,0.0,country_area_weighted_mean,6,synthetic
2024-11-04,ESP,13.181,11.272,0.2725,0.0,country_area_weighted_mean,6,synthetic
2024-11-04,POL,4.472,4.837,0.2633,0.0,country_area_weighted_mean,6,synthetic
2024-11-04,HUN,8.603,6.644,0.2709,0.0,country_area_weighted_mean,6,synthetic
2024-11-04,ROU,8.402,7.089,0.2703,0.0,country_area_weighted_mean,6,synthetic
2024-11-04,BGR,9.116,9.208,0.3407,0.0,country_area_weighted_mean,6,synthetic
2024-11-04,SRB,10.494,9.632,0.293,0.0,country_area_weighted_mean,6,synthetic
2024-11-04,UKR,6.835,6.292,0.3086,0.0,country_area_weighted_mean,6,synthetic
2024-11-04,MDA,7.49,7.114,0.2468,0.0,country_area_weighted_mean,6,synthetic
2024-11-04,RUS,2.007,2.115,0.2848,0.0141,country_area_weighted_mean,6,synthetic
2024-11-04,TUR,10.277,10.588,0.2782,0.0,country_area_weighted_mean,6,synthetic
2024-11-04,GEO,12.207,10.044,0.2933,0.0,country_area_weighted_mean,6,synthetic
2024-11-04,ISR,13.523,12.553,0.3186,0.0,country_area_weighted_mean,6,synthetic
2024-11-04,EGY,17.657,15.883,0.2648,0.0,country_area_weighted_mean,6,synthetic
2024-11-04,TUN,16.239,15.262,0.2576,0.0,country_area_weighted_mean,6,synthetic
2024-11-04,MAR,15.492,13.398,0.2706,0.0,country_area_weighted_mean,6,synthetic
2024-11-11,FRA,7.824,7.715,0.2707,0.0,country_area_weighted_mean,6,synthetic
2024-11-11,DEU,4.948,3.876,0.4093,0.0,country_area_weighted_mean,6,synthetic
2024-11-11,NLD,1.252,2.134,0.3124,0.0196,country_area_weighted_mean,6,synthetic
2024-11-11,BEL,4.705,3.611,0.2987,0.0,country_area_weighted_mean,6,synthetic
2024-11-11,ITA,9.141,9.135,0.2694,0.0,country_area_weighted_mean,6,synthetic
2024-11-11,ESP,9.513,7.968,0.2531,0.0,country_area_weighted_mean,6,synthetic
2024-11-11,POL,4.639,4.768,0.2703,0.0,country_area_weighted_mean,6,synthetic
2024-11-11,HUN,5.557,5.877,0.3028,0.0,country_area_weighted_mean,6,synthetic
2024-11-11,ROU,7.975,8.97,0.2856,0.0,country_area_weighted_mean,6,synthetic
2024-11-11,BGR,7.201,5.097,0.3294,0.0,country_area_weighted_mean,6,synthetic
2024-11-11,SRB,8.963,8.038,0.3349,0.0,country_area_weighted_mean,6,synthetic
2024-11-11,UKR,7.143,5.842,0.2931,0.0,country_area_weighted_mean,6,synthetic
2024-11-11,MDA,7.284,5.839,0.2383,0.0,country_area_weighted_mean,6,synthetic
2024-11-11,RUS,0.15,1.299,0.3529,0.0326,country_area_weighted_mean,6,synthetic
2024-11-11,TUR,11.372,11.474,0.286,0.0,country_area_weighted_mean,6,synthetic
2024-11-11,GEO,9.325,8.472,0.2266,0.0,country_area_weighted_mean,6,synthetic
2024-11-11,ISR,12.862,11.225,0.3534,0.0,country_area_weighted_mean,6,synthetic
2024-11-11,EGY,16.215,13.864,0.2547,0.0,country_area_weighted_mean,6,synthetic
2024-11-11,TUN,12.191,11.449,0.2536,0.0,country_area_weighted_mean,6,synthetic
2024-11-11,MAR,14.162,12.567,0.2441,0.0,country_area_weighted_mean,6,synthetic
2024-11-18,FRA,3.558,2.641,0.2888,0.0,country_area_weighted_mean,6,synthetic
2024-11-18,DEU,2.639,2.365,0.2969,0.0,country_area_weighted_mean,6,synthetic
2024-11-18,NLD,-0.187,0.566,0.2805,0.0335,country_area_weighted_mean,6,synthetic
2024-11-18,BEL,3.031,2.292,0.352,0.0,country_area_weighted_mean,6,synthetic
2024-11-18,ITA,7.183,6.533,0.2512,0.0,country_area_weighted_mean,6,synthetic
2024-11-18,ESP,7.369,6.731,0.252,0.0,country_area_weighted_mean,6,synthetic
2024-11-18,POL,0.447,1.477,0.24,0.0229,country_area_weighted_mean,6,synthetic
2024-11-18,HUN,0.337,2.631,0.3276,0.025,country_area_weighted_mean,6,synthetic
2024-11-18,ROU,6.3,5.811,0.3231,0.0,country_area_weighted_mean,6,synthetic
2024-11-18,BGR,5.775,4.988,0.3091,0.0,country_area_weighted_mean,6,synthetic
2024-11-18,SRB,7.141,6.594,0.3586,0.0,country_area_weighted_mean,6,synthetic
2024-11-18,UKR,0.712,1.249,0.2599,0.0177,country_area_weighted_mean,6,synthetic
2024-11-18,MDA,5.396,5.326,0.3429,0.0,country_area_weighted_mean,6,synthetic
2024-11-18,RUS,-1.557,-1.446,0.3419,0.059,country_area_weighted_mean,6,synthetic
2024-11-18,TUR,9.028,7.428,0.265,0.0,country_area_weighted_mean,6,synthetic
2024-11-18,GEO,9.551,8.807,0.2134,0.0,country_area_weighted_mean,6,synthetic
2024-11-18,ISR,10.539,9.516,0.2304,0.0,country_area_weighted_mean,6,synthetic
2024-11-18,EGY,13.528,11.879,0.3161,0.0,country_area_weighted_mean,6,synthetic
2024-11-18,TUN,11.705,11.137,0.2759,0.0,country_area_weighted_mean,6,synthetic
2024-11-18,MAR,11.11,9.276,0.2954,0.0,country_area_weighted_mean,6,synthetic
2024-11-25,FRA,0.733,0.229,0.2749,0.0258,country_area_weighted_mean,6,synthetic
2024-11-25,DEU,1.133,1.927,0.2925,0.0273,country_area_weighted_mean,6,synthetic
2024-11-25,NLD,-1.324,0.005,0.4173,0.0476,country_area_weighted_mean,6,synthetic
2024-11-25,BEL,2.228,3.651,0.2996,0.0,country_area_weighted_mean,6,synthetic
2024-11-25,ITA,5.583,6.707,0.2802,0.0,country_area_weighted_mean,6,synthetic
2024-11-25,ESP,6.614,5.889,0.3419,0.0,country_area_weighted_mean,6,synthetic
2024-11-25,POL,0.924,1.786,0.244,0.0199,country_area_weighted_mean,6,synthetic
2024-11-25,HUN,-1.408,-1.547,0.2558,0.0651,country_area_weighted_mean,6,synthetic
2024-11-25,ROU,4.61,4.175,0.3048,0.0,country_area_weighted_mean,6,synthetic
2024-11-25,BGR,3.014,3.534,0.3228,0.0031,country_area_weighted_mean,6,synthetic
2024-11-25,SRB,4.472,4.133,0.3086,0.0,country_area_weighted_mean,6,synthetic
2024-11-25,UKR,-1.305,-1.346,0.2729,0.046,country_area_weighted_mean,6,synthetic
2024-11-25,MDA,3.918,3.339,0.3839,0.0,country_area_weighted_mean,6,synthetic
2024-11-25,RUS,-6.835,-4.531,0.3913,0.1065,country_area_weighted_mean,6,synthetic
2024-11-25,TUR,5.58,4.373,0.2755,0.0,country_area_weighted_mean,6,synthetic
2024-11-25,GEO,7.047,7.827,0.2619,0.0,country_area_weighted_mean,6,synthetic
2024-11-25,ISR,9.966,10.143,0.2246,0.0,country_area_weighted_mean,6,synthetic
2024-11-25,EGY,13.676,11.712,0.2696,0.0,country_area_weighted_mean,6,synthetic
2024-11-25,TUN,9.12,8.061,0.2605,0.0,country_area_weighted_mean,6,synthetic
2024-11-25,MAR,9.046,8.149,0.3142,0.0,country_area_weighted_mean,6,synthetic
2024-12-02,FRA,0.397,1.146,0.2747,0.0352,country_area_weighted_mean,6,synthetic
2024-12-02,DEU,-0.8,-0.179,0.2699,0.0333,country_area_weighted_mean,6,synthetic
2024-12-02,NLD,-4.067,-3.622,0.3729,0.0872,country_area_weighted_mean,6,synthetic
2024-12-02,BEL,-0.901,-0.84,0.2927,0.0553,country_area_weighted_mean,6,synthetic
2024-12-02,ITA,5.034,4.514,0.2912,0.0,country_area_weighted_mean,6,synthetic
2024-12-02,ESP,6.682,5.874,0.2621,0.0,country_area_weighted_mean,6,synthetic
2024-12-02,POL,-0.278,0.26,0.2683,0.0338,country_area_weighted_mean,6,synthetic
2024-12-02,HUN,-2.908,-1.927,0.3118,0.0544,country_area_weighted_mean,6,synthetic
2024-12-02,ROU,2.78,2.582,0.3184,0.0024,country_area_weighted_mean,6,synthetic
2024-12-02,BGR,3.587,4.007,0.2412,0.0,country_area_weighted_mean,6,synthetic
2024-12-02,SRB,3.197,2.577,0.3757,0.0,country_area_weighted_mean,6,synthetic
2024-12-02,UKR,-3.031,-2.147,0.2922,0.0683,country_area_weighted_mean,6,synthetic
2024-12-02,MDA,3.81,2.919,0.3617,0.0,country_area_weighted_mean,6,synthetic
2024-12-02,RUS,-8.33,-5.408,0.3575,0.1278,country_area_weighted_mean,6,synthetic
2024-12-02,TUR,4.753,4.429,0.2507,0.0,country_area_weighted_mean,6,synthetic
2024-12-02,GEO,5.332,5.523,0.2765,0.0,country_area_weighted_mean,6,synthetic
2024-12-02,ISR,5.963,6.373,0.2824,0.0,country_area_weighted_mean,6,synthetic
2024-12-02,EGY,11.013,8.792,0.3938,0.0,country_area_weighted_mean,6,synthetic
2024-12-02,TUN,5.838,5.756,0.2881,0.0,country_area_weighted_mean,6,synthetic
2024-12-02,MAR,10.994,9.841,0.2867,0.0,country_area_weighted_mean,6,synthetic
2024-12-09,FRA,-1.255,-0.641,0.2756,0.0441,country_area_weighted_mean,6,synthetic
2024-12-09,DEU,-1.433,-0.794,0.2697,0.0462,country_area_weighted_mean,6,synthetic
2024-12-09,NLD,-4.522,-4.257,0.3271,0.0839,country_area_weighted_mean,6,synthetic
2024-12-09,BEL,-1.873,-0.918,0.3585,0.0436,country_area_weighted_mean,6,synthetic
2024-12-09,ITA,1.157,1.115,0.2885,0.0247,country_area_weighted_mean,6,synthetic
2024-12-09,ESP,5.347,4.85,0.283,0.0,country_area_weighted_mean,6,synthetic
2024-12-09,POL,0.258,0.231,0.2662,0.0479,country_area_weighted_mean,6,synthetic
2024-12-09,HUN,-1.798,-0.343,0.3168,0.0551,country_area_weighted_mean,6,synthetic
2024-12-09,ROU,-0.954,-0.298,0.2834,0.043,country_area_weighted_mean,6,synthetic
2024-12-09,BGR,1.636,3.084,0.2426,0.0037,country_area_weighted_mean,6,synthetic
2024-12-09,SRB,1.249,1.262,0.3331,0.0271,country_area_weighted_mean,6,synthetic
2024-12-09,UKR,-3.995,-2.327,0.2735,0.0754,country_area_weighted_mean,6,synthetic
2024-12-09,MDA,0.757,1.079,0.4585,0.0239,country_area_weighted_mean,6,synthetic
2024-12-09,RUS,-6.821,-4.459,0.3251,0.1128,country_area_weighted_mean,6,synthetic
2024-12-09,TUR,4.096,3.735,0.2984,0.0,country_area_weighted_mean,6,synthetic
2024-12-09,GEO,2.002,2.54,0.291,0.0,country_area_weighted_mean,6,synthetic
2024-12-09,ISR,6.128,5.146,0.3251,0.0,country_area_weighted_mean,6,synthetic
2024-12-09,EGY,10.965,9.793,0.4491,0.0,country_area_weighted_mean,6,synthetic
2024-12-09,TUN,4.252,6.419,0.3148,0.0,country_area_weighted_mean,6,synthetic
2024-12-09,MAR,10.816,9.694,0.3327,0.0,country_area_weighted_mean,6,synthetic
2024-12-16,FRA,-3.299,-2.793,0.3435,0.0666,country_area_weighted_mean,6,synthetic
2024-12-16,DEU,-5.205,-3.627,0.2567,0.0933,country_area_weighted_mean,6,synthetic
2024-12-16,NLD,-6.39,-4.649,0.332,0.114,country_area_weighted_mean,6,synthetic
2024-12-16,BEL,-2.42,-2.209,0.2891,0.0699,country_area_weighted_mean,6,synthetic
2024-12-16,ITA,1.224,1.041,0.2723,0.0207,country_area_weighted_mean,6,synthetic
2024-12-16,ESP,3.832,3.903,0.2683,0.0,country_area_weighted_mean,6,synthetic
2024-12-16,POL,-2.185,-0.565,0.3466,0.0578,country_area_weighted_mean,6,synthetic
2024-12-16,HUN,-2.896,-1.91,0.3032,0.0682,country_area_weighted_mean,6,synthetic
2024-12-16,ROU,0.715,0.386,0.3233,0.0248,country_area_weighted_mean,6,synthetic
2024-12-16,BGR,2.071,1.809,0.35,0.016,country_area_weighted_mean,6,synthetic
2024-12-16,SRB,0.015,0.691,0.3175,0.0383,country_area_weighted_mean,6,synthetic
2024-12-16,UKR,-4.37,-3.784,0.3193,0.0847,country_area_weighted_mean,6,synthetic
2024-12-16,MDA,-1.147,-0.122,0.4133,0.0508,country_area_weighted_mean,6,synthetic
2024-12-16,RUS,-6.937,-4.944,0.3235,0.1171,country_area_weighted_mean,6,synthetic
2024-12-16,TUR,1.475,1.501,0.3322,0.0118,country_area_weighted_mean,6,synthetic
2024-12-16,GEO,2.868,2.271,0.2643,0.0072,country_area_weighted_mean,6,synthetic
2024-12-16,ISR,4.884,4.737,0.2681,0.0,country_area_weighted_mean,6,synthetic
2024-12-16,EGY,11.306,9.862,0.3205,0.0,country_area_weighted_mean,6,synthetic
2024-12-16,TUN,3.287,3.601,0.4191,0.0,country_area_weighted_mean,6,synthetic
